names,descriptions,statuses,bill_committees,sponsors
S.1926,Saint Francis Dam Disaster National Memorial Act,Introduced,Energy and Natural Resources,"Sen. Harris, Kamala D. [D-CA]"
S.1925,Municipal Bond Market Support Act of 2017,Introduced,Finance,"Sen. Menendez, Robert [D-NJ]"
S.1924,A bill to authorize 2 additional district judgeships for the district of Colorado.,Introduced,Judiciary,"Sen. Bennet, Michael F. [D-CO]"
S.1923,Background Check Completion Act of 2017,Introduced,Judiciary,"Sen. Blumenthal, Richard [D-CT]"
S.1922,Pain-Capable Unborn Child Protection Act,Introduced,Judiciary,"Sen. Graham, Lindsey [R-SC]"
S.1921,FSA Loan Guarantee Enhancement Act of 2017,Introduced,"Agriculture, Nutrition, and Forestry","Sen. Rounds, Mike  [R-SD]"
S.1920,Federal Bird-Safe Buildings Act of 2017,Introduced,Environment and Public Works,"Sen. Booker, Cory A. [D-NJ]"
S.1919,Refuge from Cruel Trapping Act,Introduced,Environment and Public Works,"Sen. Booker, Cory A. [D-NJ]"
S.1918,Police CAMERA Act of 2017,Introduced,Judiciary,"Sen. Schatz, Brian [D-HI]"
S.1917,Sentencing Reform and Corrections Act of 2017,Introduced,Judiciary,"Sen. Grassley, Chuck [R-IA]"
S.1916,Automatic Gunfire Prevention Act,Introduced,Judiciary,"Sen. Feinstein, Dianne [D-CA]"
S.1915,Handgun Trigger Safety Act of 2017,Introduced,"Commerce, Science, and Transportation","Sen. Markey, Edward J. [D-MA]"
S.1914,Protecting Access to Diabetes Supplies Act of 2017,Introduced,Finance,"Sen. Warner, Mark R. [D-VA]"
S.1913,American Prairie Conservation Act,Introduced,"Agriculture, Nutrition, and Forestry","Sen. Thune, John [R-SD]"
S.1912,Corporate Management Accountability Act of 2017,Introduced,"Banking, Housing, and Urban Affairs","Sen. Reed, Jack [D-RI]"
S.1911,American Miners Pension Act of 2017,Introduced,Finance,"Sen. Manchin, Joe, III [D-WV]"
S.1910,State Regulatory Representation Clarification Act of 2017,Introduced,"Banking, Housing, and Urban Affairs","Sen. Hatch, Orrin G. [R-UT]"
S.1909,BENES Act of 2017,Introduced,Finance,"Sen. Casey, Robert P., Jr. [D-PA]"
S.1908,Commonsense Reporting Act of 2017,Introduced,Finance,"Sen. Warner, Mark R. [D-VA]"
S.1907,National Disaster Tax Relief Act of 2017,Introduced,Finance,"Sen. Nelson, Bill [D-FL]"
S.1906,"A bill to posthumously award the Congressional Gold Medal to each of Glen Doherty, Tyrone Woods, J. Christopher Stevens, and Sean Smith in recognition of their contributions to the Nation.",Introduced,"Banking, Housing, and Urban Affairs","Sen. Markey, Edward J. [D-MA]"
S.1905,Excellence in Mental Health and Addiction Treatment Expansion Act,Introduced,Finance,"Sen. Stabenow, Debbie [D-MI]"
S.1904,Smart Cities and Communities Act of 2017,Introduced,"Commerce, Science, and Transportation","Sen. Cantwell, Maria [D-WA]"
S.1903,STRANDED Act of 2017,Introduced,Finance,"Sen. Duckworth, Tammy [D-IL]"
S.1902,Mens Rea Reform Act of 2017,Introduced,Judiciary,"Sen. Hatch, Orrin G. [R-UT]"
S.1901,LEED Act,Introduced,Foreign Relations,"Sen. Gardner, Cory [R-CO]"
S.1900,Data Breach Accountability and Enforcement Act of 2017,Introduced,"Commerce, Science, and Transportation","Sen. Blumenthal, Richard [D-CT]"
S.1899,"Community Health Investment, Modernization, and Excellence Act of 2017",Introduced,"Health, Education, Labor, and Pensions","Sen. Blunt, Roy [R-MO]"
S.1898,Repeal and Refund Act,Introduced,Finance,"Sen. Daines, Steve [R-MT]"
S.1897,Small Business Access to Capital Act of 2017,Introduced,Small Business and Entrepreneurship,"Sen. Stabenow, Debbie [D-MI]"
S.1896,TSA LEAP Pay Reform Act of 2018,Introduced,"Commerce, Science, and Transportation","Sen. Johnson, Ron [R-WI]"
S.1895,Native American Housing Assistance and Self-Determination Reauthorization Act of 2017,Introduced,Indian Affairs,"Sen. Udall, Tom [D-NM]"
S.1894,"A bill to exempt Puerto Rico from the coastwise laws of the United States (commonly known as the ""Jones Act"").",Introduced,10/02/2017 Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 232. (All Actions),"Sen. McCain, John [R-AZ]"
S.1893,Systemic Risk Designation Improvement Act of 2017,Introduced,"Banking, Housing, and Urban Affairs","Sen. McCaskill, Claire [D-MO]"
S.1892,"A bill to provide tax relief related to Hurricanes Harvey, Irma, and Maria.",Introduced,Finance,"Sen. Cruz, Ted [R-TX]"
S.1891,Promoting Peace and Justice for the People of Afghanistan Act of 2017,Introduced,Foreign Relations,"Sen. Cardin, Benjamin L. [D-MD]"
S.1890,Chronic Kidney Disease Improvement in Research and Treatment Act of 2017,Introduced,Finance,"Sen. Cardin, Benjamin L. [D-MD]"
S.1889,SAFE at Home Act,Introduced,Homeland Security and Governmental Affairs,"Sen. Blunt, Roy [R-MO]"
S.1888,Voluntary Separation Incentive Payment Adjustment Act of 2017',Introduced,Homeland Security and Governmental Affairs,"Sen. Lankford, James [R-OK]"
S.1887,Direct Hire of Students and Recent Graduates Act of 2017,Introduced,Homeland Security and Governmental Affairs,"Sen. Lankford, James [R-OK]"
S.1886,Temporary and Term Appointments Act of 2017,Introduced,Homeland Security and Governmental Affairs,"Sen. Lankford, James [R-OK]"
S.1885,AV START Act,Introduced,"Commerce, Science, and Transportation","Sen. Thune, John [R-SD]"
S.1884,Reporting Efficiently to Proper Officials in Response to Terrorism Act of 2017,Introduced,Homeland Security and Governmental Affairs,"Sen. McCaskill, Claire [D-MO]"
S.1883,"A bill to require the Secretary of Transportation to publish a final rule to provide for the screening, testing, and treatment for sleep disorders of individuals operating commercial vehicles.",Introduced,"Commerce, Science, and Transportation","Sen. Booker, Cory A. [D-NJ]"
S.1882,Opioid QuOTA Act,Introduced,Judiciary,"Sen. Markey, Edward J. [D-MA]"
S.1881,Prioritizing Veterans Access to Mental Health Care Act of 2017,Introduced,Veterans' Affairs,"Sen. Ernst, Joni  [R-IA]"
S.1880,We the People Democracy Reform Act of 2017,Introduced,Finance,"Sen. Udall, Tom [D-NM]"
S.1879,Seniors Mental Health Access Improvement Act of 2017,Introduced,Finance,"Sen. Barrasso, John [R-WY]"
S.1878,Voluntary Protection Program Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Enzi, Michael B. [R-WY]"
S.1877,Startup Act,Introduced,Judiciary,"Sen. Moran, Jerry [R-KS]"
S.1876,Reducing the Cost of Energy Storage Act of 2017,Introduced,Energy and Natural Resources,"Sen. Wyden, Ron [D-OR]"
S.1875,Flexible Grid Infrastructure Act of 2017,Introduced,Energy and Natural Resources,"Sen. Wyden, Ron [D-OR]"
S.1874,Distributed Energy Demonstration Act of 2017,Introduced,Energy and Natural Resources,"Sen. Wyden, Ron [D-OR]"
S.1873,Veteran PEER Act,Passed Senate,Veterans' Affairs | House,"Sen. Blumenthal, Richard [D-CT]"
S.1872,TSA Modernization Act,Introduced,"Commerce, Science, and Transportation","Sen. Thune, John [R-SD]"
S.1871,VA Provider Equity Act,Introduced,Veterans' Affairs,"Sen. Cassidy, Bill [R-LA]"
S.1870,Securing Urgent Resources Vital to Indian Victim Empowerment Act,Introduced,Indian Affairs,"Sen. Hoeven, John [R-ND]"
S.1869,Whistleblower Protection Coordination Act,Became Law,Homeland Security and Governmental Affairs,"Sen. Grassley, Chuck [R-IA]"
S.1868,Energy Storage Tax Incentive and Deployment Act of 2017,Introduced,Finance,"Sen. Heinrich, Martin [D-NM]"
S.1867,FITARA Enhancement Act of 2017,Introduced,Homeland Security and Governmental Affairs,"Sen. Daines, Steve [R-MT]"
S.1866,"Hurricanes Harvey, Irma, and Maria Education Relief Act of 2017",Became Law,64. (TXT | PDF) (All Actions),"Sen. Alexander, Lamar [R-TN]"
S.1865,A bill to provide temporary direct hire authority for certain emergency response positions.,Introduced,"Health, Education, Labor, and Pensions","Sen. Rubio, Marco [R-FL]"
S.1864,Affordable College Textbook Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Durbin, Richard J. [D-IL]"
S.1863,Native Species Protection Act,Introduced,Environment and Public Works,"Sen. Lee, Mike [R-UT]"
S.1862,Trafficking Victims Protection Reauthorization Act of 2017,Became Law,Foreign Relations,"Sen. Corker, Bob [R-TN]"
S.1861,Automatic IRA Act of 2017,Introduced,Finance,"Sen. Whitehouse, Sheldon [D-RI]"
S.1860,PARs Act,Introduced,Energy and Natural Resources,"Sen. Inhofe, James M. [R-OK]"
S.1859,Healthcare Tax Relief Act,Introduced,Finance,"Sen. Gardner, Cory [R-CO]"
S.1858,Empowering States' Rights To Protect Consumers Act of 2017,Introduced,Finance,"Sen. Whitehouse, Sheldon [D-RI]"
S.1857,"A bill to establish a compliance deadline of May 15, 2023, for Step 2 emissions standards for new residential wood heaters, new residential hydronic heaters, and forced-air furnaces.",Introduced,Environment and Public Works,"Sen. Capito, Shelley Moore [R-WV]"
S.1856,Stop Militarizing Law Enforcement Act,Introduced,Armed Services,"Sen. Paul, Rand [R-KY]"
S.1855,"A bill to permit the Miami Nation of Indiana to apply for acknowledgment as a federally recognized Indian tribe, and for other purposes.",Introduced,Indian Affairs,"Sen. Donnelly, Joe [D-IN]"
S.1854,Federal Firearms Licensee Protection Act of 2017,Introduced,Judiciary,"Sen. Graham, Lindsey [R-SC]"
S.1853,Small Business Disaster Relief Act of 2017,Introduced,Small Business and Entrepreneurship,"Sen. Nelson, Bill [D-FL]"
S.1852,SUCCEED Act,Introduced,Judiciary,"Sen. Tillis, Thom [R-NC]"
S.1851,Advancing Grid Storage Act of 2017,Introduced,Energy and Natural Resources,"Sen. Franken, Al [D-MN]"
S.1850,Protecting Jessica Grubb's Legacy Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Manchin, Joe, III [D-WV]"
S.1849,GAIN Act of 2017,Introduced,Finance,"Sen. Brown, Sherrod [D-OH]"
S.1848,Trafficking Victims Protection Reauthorization Act of 2017,Introduced,Foreign Relations,"Sen. Corker, Bob [R-TN]"
S.1847,Homeland Security for Children Act,Introduced,Homeland Security and Governmental Affairs,"Sen. Daines, Steve [R-MT]"
S.1846,End the Threat of Default Act,Introduced,Finance,"Sen. Schatz, Brian [D-HI]"
S.1845,Lead-Safe Housing for Kids Act of 2017,Introduced,"Banking, Housing, and Urban Affairs","Sen. Durbin, Richard J. [D-IL]"
S.1844,Coordinating Interagency Review of Natural Gas Infrastructure Act of 2017,Introduced,Energy and Natural Resources,"Sen. Inhofe, James M. [R-OK]"
S.1843,Stop CEO Excessive Pay Act,Introduced,Finance,"Sen. Gillibrand, Kirsten E. [D-NY]"
S.1842,Wildfire Disaster Funding Act,Introduced,Budget,"Sen. Wyden, Ron [D-OR]"
S.1841,Apprenticeship Enhancement Act of 2017,Introduced,"Health, Education, Labor, and Pensions","Sen. Wicker, Roger F. [R-MS]"
S.1840,Middle Class Tax Break Act of 2017,Introduced,Finance,"Sen. Hassan, Margaret Wood [D-NH]"
S.1839,CREAATE Act,Introduced,"Agriculture, Nutrition, and Forestry","Sen. King, Angus S., Jr. [I-ME]"
S.1838,Protecting Workers and Improving Labor Standards Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Warren, Elizabeth [D-MA]"
S.1837,Tobacco Tax Equity Act of 2017,Introduced,Finance,"Sen. Durbin, Richard J. [D-IL]"
S.1836,Veterans' Disability Compensation Automatic COLA Act,Introduced,Veterans' Affairs,"Sen. Thune, John [R-SD]"
S.1835,Lower Premiums Through Reinsurance Act of 2017,Introduced,Finance,"Sen. Collins, Susan M. [R-ME]"
S.1834,Protecting Seniors During Disasters Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Nelson, Bill [D-FL]"
S.1833,Hardrock Mining and Reclamation Act of 2017,Introduced,Energy and Natural Resources,"Sen. Udall, Tom [D-NM]"
S.1832,"Heightened Oversight of Travel, Eating, and Lodging Act of 2017",Introduced,Homeland Security and Governmental Affairs,"Sen. Peters, Gary C. [D-MI]"
S.1831,Volunteer First Responder Housing Act,Introduced,"Banking, Housing, and Urban Affairs","Sen. Heitkamp, Heidi [D-ND]"
S.1830,Bonuses for Cost-Cutters Act of 2017,Introduced,Homeland Security and Governmental Affairs,"Sen. Paul, Rand [R-KY]"
S.1829,Strong Families Act of 2017,Introduced,Finance,"Sen. Grassley, Chuck [R-IA]"
S.1828,Weekend Voting Act,Introduced,Rules and Administration,"Sen. Reed, Jack [D-RI]"
S.1827,KIDS Act of 2017,Introduced,Finance,"Sen. Hatch, Orrin G. [R-UT]"
S.1826,A bill for the relief of Adrian Emin.,Introduced,Judiciary,"Sen. Blumenthal, Richard [D-CT]"
S.1825,"A bill to amend title XVIII of the Social Security Act to improve the accuracy of geographic adjustment factors under the Medicare program and to permanently extend certain adjustments to such factors for certain localities, and for other purposes.",Introduced,Finance,"Sen. Grassley, Chuck [R-IA]"
S.1824,Appalachian Regional Commission Reform Act,Introduced,Environment and Public Works,"Sen. McConnell, Mitch [R-KY]"
S.1823,Federal Disaster Assistance Nonprofit Fairness Act of 2017,Introduced,Homeland Security and Governmental Affairs,"Sen. Blunt, Roy [R-MO]"
S.1822,A bill to amend the Internal Revenue Code of 1986 to permit amounts paid for programs to obtain a recognized postsecondary credential or a license to be treated as qualified higher education expenses for purposes of a 529 account.,Introduced,Finance,"Sen. Klobuchar, Amy [D-MN]"
S.1821,"A bill to establish the National Commission on the Cybersecurity of United States Election Systems, and for other purposes.",Introduced,Rules and Administration,"Sen. Gillibrand, Kirsten E. [D-NY]"
S.1820,A bill to provide for the retention and service of transgender members of the Armed Forces.,Introduced,Armed Services,"Sen. Gillibrand, Kirsten E. [D-NY]"
S.1819,Equal Employment for All Act of 2017,Introduced,"Banking, Housing, and Urban Affairs","Sen. Warren, Elizabeth [D-MA]"
S.1818,Small Business Health Plans Act of 2017,Introduced,Finance,"Sen. Enzi, Michael B. [R-WY]"
S.1817,Public Good IRA Rollover Act of 2017,Introduced,Finance,"Sen. Stabenow, Debbie [D-MI]"
S.1816,Freedom from Equifax Exploitation Act,Introduced,"Banking, Housing, and Urban Affairs","Sen. Warren, Elizabeth [D-MA]"
S.1815,Data Broker Accountability and Transparency Act of 2017,Introduced,"Commerce, Science, and Transportation","Sen. Markey, Edward J. [D-MA]"
S.1814,Middle STEP Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Kaine, Tim [D-VA]"
S.1813,Military Retirement Credit for Distance Learning Act,Introduced,Armed Services,"Sen. Baldwin, Tammy [D-WI]"
S.1812,Consolidation Prevention and Competition Promotion Act of 2017,Introduced,Judiciary,"Sen. Klobuchar, Amy [D-MN]"
S.1811,Merger Enforcement Improvement Act,Introduced,Judiciary,"Sen. Klobuchar, Amy [D-MN]"
S.1810,Free Credit Freeze Act,Introduced,"Banking, Housing, and Urban Affairs","Sen. Wyden, Ron [D-OR]"
S.1809,Moving FIRST Act,Introduced,"Commerce, Science, and Transportation","Sen. Cortez Masto, Catherine  [D-NV]"
S.1808,Federal Perkins Loan Program Extension Act of 2017,Introduced,"Health, Education, Labor, and Pensions","Sen. Baldwin, Tammy [D-WI]"
S.1807,Climate Change Health Protection and Promotion Act of 2017,Introduced,"Health, Education, Labor, and Pensions","Sen. Markey, Edward J. [D-MA]"
S.1806,Child Care for Working Families Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Murray, Patty [D-WA]"
S.1805,Century Farms Act of 2017,Introduced,"Agriculture, Nutrition, and Forestry","Sen. Murphy, Christopher [D-CT]"
S.1804,Medicare for All Act of 2017,Introduced,Finance,"Sen. Sanders, Bernard [I-VT]"
S.1803,MEDS Act,Introduced,Judiciary,"Sen. Hatch, Orrin G. [R-UT]"
S.1802,"A bill to amend title 5, United States Code, to extend the maximum time a person may serve as an acting officer.",Introduced,Homeland Security and Governmental Affairs,"Sen. Gardner, Cory [R-CO]"
S.1801,SOS Campus Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Kaine, Tim [D-VA]"
S.1800,Securing the Electric Grid to Protect Military Readiness Act of 2017,Introduced,Armed Services,"Sen. Warren, Elizabeth [D-MA]"
S.1799,Energy Technology Maturation Act of 2017,Introduced,Energy and Natural Resources,"Sen. Heinrich, Martin [D-NM]"
S.1798,Federal Flood Management Act of 2017,Introduced,"Banking, Housing, and Urban Affairs","Sen. Van Hollen, Chris [D-MD]"
S.1797,Health Insurance for Former Foster Youth Act,Introduced,Finance,"Sen. Casey, Robert P., Jr. [D-PA]"
S.1796,Upholding America's Nuclear Commitments Act of 2017,Introduced,Foreign Relations,"Sen. Warren, Elizabeth [D-MA]"
S.1795,Higher Education Access and Success for Homeless and Foster Youth Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Murray, Patty [D-WA]"
S.1794,HONEST Act,Introduced,Environment and Public Works,"Sen. Rounds, Mike  [R-SD]"
S.1793,Taxpayer Bill of Rights Enhancement Act of 2017,Introduced,Finance,"Sen. Grassley, Chuck [R-IA]"
S.1792,Fostering Success in Higher Education Act of 2017,Introduced,"Health, Education, Labor, and Pensions","Sen. Franken, Al [D-MN]"
S.1791,Presidential Allowance Modernization Act of 2017,Introduced,Homeland Security and Governmental Affairs,"Sen. Ernst, Joni  [R-IA]"
S.1790,Boost Saving for College Act,Introduced,Finance,"Sen. Burr, Richard [R-NC]"
S.1789,Department of Defense Transition Assistance Program Oversight Improvement Act of 2017,Introduced,Veterans' Affairs,"Sen. Rounds, Mike  [R-SD]"
S.1788,Worker Owned Wealth Act,Introduced,Finance,"Sen. Baldwin, Tammy [D-WI]"
S.1787,National Geologic Mapping Act Reauthorization Act,Introduced,Energy and Natural Resources,"Sen. Murkowski, Lisa [R-AK]"
S.1786,SECURE Act of 2017,Introduced,"Banking, Housing, and Urban Affairs","Sen. Schatz, Brian [D-HI]"
S.1785,"A bill to prohibit the implementation of a policy change to permit small, non-locking knives on passenger aircraft.",Introduced,"Commerce, Science, and Transportation","Sen. Markey, Edward J. [D-MA]"
S.1784,Students Before Profits Act of 2017,Introduced,"Health, Education, Labor, and Pensions","Sen. Murphy, Christopher [D-CT]"
