names,descriptions,statuses,bill_committees,sponsors
S.2587,Continuation Of Useful Resources To States Act,Introduced,Finance,John Cornyn
S.2586,Maternal Outcomes Matter Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Martha McSally
S.2585,Ensuring Accurate and Complete Abortion Data Reporting Act of 2019,Introduced,Finance,Joni Ernst
S.2584,"Commerce, Justice, Science, and Related Agencies Appropriations Act, 2020",Introduced,Appropriations,Jerry Moran
S.2583,"Department of State, Foreign Operations, and Related Programs Appropriations Act, 2020",Introduced,Appropriations,Lindsey Graham
S.2582,"Department of Homeland Security Appropriations Act, 2020",Introduced,Appropriations,Shelley Moore Capito
S.2581,"Legislative Branch Appropriations Act, 2020",Introduced,Appropriations,Cindy Hyde-Smith
S.2580,"Department of the Interior, Environment, and Related Agencies Appropriations Act, 2020",Introduced,Appropriations,Lisa Murkowski
S.2579,STEM Opportunities Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Mazie K. Hirono
S.2578,Women and Minorities in STEM Booster Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Mazie K. Hirono
S.2577,Data Broker Accountability and Transparency Act of 2019,Introduced,"Commerce, Science, and Transportation",Edward J. Markey
S.2576,Infrastructure Spending Limit Act of 2019,Introduced,Budget,Rand Paul
S.2575,Disaster Assistance Simplification Act,Introduced,"Banking, Housing, and Urban Affairs",Marco Rubio
S.2574,Promote Responsible Oversight and Targeted Employee background Check Transparency for Seniors Act,Introduced,Finance,Cory Gardner
S.2573,Criminalizing Abused Substance Templates Act of 2019,Introduced,Judiciary,Bill Cassidy
S.2572,FHA Loan Affordability Act of 2019,Introduced,"Banking, Housing, and Urban Affairs",Jeanne Shaheen
S.2571,Manufactured Housing Community Sustainability Act of 2019,Introduced,Finance,Jeanne Shaheen
S.2570,Greg LeMond Congressional Gold Medal Act,Introduced,"Banking, Housing, and Urban Affairs",Kyrsten Sinema
S.2569,Veterans-Specific Education for Tomorrow's Health Professionals Act,Introduced,Veterans' Affairs,Tammy Baldwin
S.2568,Fair Sugar Policy Act of 2019,Introduced,"Agriculture, Nutrition, and Forestry",Jeanne Shaheen
S.2567,Rural Housing Preservation Act of 2019,Introduced,"Banking, Housing, and Urban Affairs",Jeanne Shaheen
S.2566,Prohibiting Punishment of Acquitted Conduct Act of 2019,Introduced,Judiciary,Richard J. Durbin
S.2565,"A bill to establish a Global Climate Change Resilience Strategy, to authorize the admission of climate-displaced persons, and for other purposes.",Introduced,Foreign Relations,Edward J. Markey
S.2564,Second Lieutenant Richard W. Collins III Memorial Act,Introduced,Armed Services,Benjamin L. Cardin
S.2563,ILLICIT CASH Act,Introduced,"Banking, Housing, and Urban Affairs",Mark R. Warner
S.2562,Captive Primate Safety Act,Introduced,Environment and Public Works,Richard Blumenthal
S.2561,Big Cat Public Safety Act,Introduced,Environment and Public Works,Richard Blumenthal
S.2560,Congressional Budget Justification Transparency Act of 2019,Introduced,Homeland Security and Governmental Affairs,Gary C. Peters
S.2559,Student Training and Education Metrics Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Rick Scott
S.2558,Nursing Home Care for Native American Veterans Act,Introduced,Veterans' Affairs,Kyrsten Sinema
S.2557,Student Aid Improvement Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Lamar Alexander
S.2556,Protecting Resources On The Electric grid with Cybersecurity Technology Act of 2019,Introduced,Energy and Natural Resources,Lisa Murkowski
S.2555,New River Gorge National Park and Preserve Designation Act,Introduced,Energy and Natural Resources,Shelley Moore Capito
S.2554,Expanding Research on Mass Violence Prevention Act,Introduced,"Health, Education, Labor, and Pensions",Johnny Isakson
S.2553,Eliminating Discrimination And Creating Corridors to Expand Student Success Act of 2019,Introduced,Finance,Chris Van Hollen
S.2552,Expanding Health Care Options for Early Retirees Act,Introduced,Finance,Sherrod Brown
S.2551,Tariff Rebate Act,Introduced,Finance,Tom Cotton
S.2550,No Tax Subsidies for E-Cigarette and Tobacco Ads Act,Introduced,Finance,Jeanne Shaheen
S.2549,Small Business Child Care Investment Act,Introduced,Small Business and Entrepreneurship,Jacky Rosen
S.2548,Safe Schools Improvement Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Robert P. Casey Jr.
S.2547,Indo-Pacific Cooperation Act of 2019,Passed Senate,Foreign Relations | House,Mitt Romney
S.2546,Safe Step Act,Introduced,"Health, Education, Labor, and Pensions",Lisa Murkowski
S.2545,Promoting Access to Broadband Act of 2019,Introduced,"Commerce, Science, and Transportation",Richard J. Durbin
S.2544,Hurricanes Florence and Michael and California Wildfire Tax Relief Act,Introduced,Finance,Richard Burr
S.2543,Prescription Drug Pricing Reduction Act of 2019,Introduced,Finance,Chuck Grassley
S.2542,Agriculture Environmental Stewardship Act of 2019,Introduced,Finance,Sherrod Brown
S.2541,Indian Health Service Advance Appropriations Act of 2019,Introduced,Indian Affairs,Lisa Murkowski
S.2540,EB-5 Reform and Integrity Act of 2019,Introduced,Judiciary,Chuck Grassley
S.2539,Tibetan Policy and Support Act of 2019,Introduced,Foreign Relations,Marco Rubio
S.2538,National Patient Identifier Repeal Act of 2019,Introduced,Finance,Rand Paul
S.2537,Ukraine Foreign Assistance Integrity and Accountability Act of 2019,Introduced,Foreign Relations,Robert Menendez
S.2536,E-Cigarette Device Standards Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Jeff Merkley
S.2535,Enhancing Entrepreneurship for the 21st Century Act,Introduced,"Commerce, Science, and Transportation",Amy Klobuchar
S.2534,"A bill to amend the Alaska Native Claims Settlement Act to exclude certain payments to Alaska Native elders for determining eligibility for certain programs, and for other purposes.",Introduced,Energy and Natural Resources,Lisa Murkowski
S.2533,"A bill to amend the Alaska Native Claims Settlement Act to exclude certain payments to Alaska Native elders for determining eligibility for certain programs, and for other purposes.",Introduced,Energy and Natural Resources,Lisa Murkowski
S.2532,Protecting Privacy in Our Homes Act,Introduced,"Commerce, Science, and Transportation",Cory Gardner
S.2531,Witness Security and Protection Grant Program Act of 2019,Introduced,Judiciary,Benjamin L. Cardin
S.2530,School Safety Clearinghouse Act,Introduced,Homeland Security and Governmental Affairs,David Perdue
S.2529,Whistleblower Programs Improvement Act,Introduced,"Agriculture, Nutrition, and Forestry",Chuck Grassley
S.2528,"A bill to require the Director of National Intelligence to submit to Congress a report on the purpose, scope, and means of expanded Chinese influence in international organizations, and for other purposes.",Introduced,Intelligence,Todd Young
S.2527,BAN Oil Exports Act,Introduced,"Banking, Housing, and Urban Affairs",Edward J. Markey
S.2526,"A bill to require the Secretary of Energy to identify and convey to the State of Colorado land for use as a storage site for residual radioactive material, and for other purposes.",Introduced,Energy and Natural Resources,Michael F. Bennet
S.2525,Guaranteeing Equipment Safety for Firefighters Act of 2019,Introduced,"Commerce, Science, and Transportation",Jeanne Shaheen
S.2524,"Financial Services and General Government Appropriations Act, 2020",Introduced,Appropriations,John Kennedy
S.2523,Adjunct Faculty Loan Fairness Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Richard J. Durbin
S.2522,"Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 2020",Introduced,Appropriations,John Hoeven
S.2521,Direct CARE Opportunity Act,Introduced,"Health, Education, Labor, and Pensions",Tim Kaine
S.2520,"Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2020",Introduced,Appropriations,Susan M. Collins
S.2519,ENND Act,Introduced,Finance,Mitt Romney
S.2518,Rural Economic Infrastructure Equity Act of 2019,Introduced,"Commerce, Science, and Transportation",Richard J. Durbin
S.2517,Tobacco Tax Equity Act of 2019,Introduced,Finance,Richard J. Durbin
S.2516,Stop Debt Collection Abuse Act of 2019,Introduced,"Banking, Housing, and Urban Affairs",Cory A. Booker
S.2515,Telecommunications Safety Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Jeff Merkley
S.2514,Worker Dividend Act of 2019,Introduced,Finance,Cory A. Booker
S.2513,Reporting Efficiently to Proper Officials in Response to Terrorism Act of 2019,Introduced,Homeland Security and Governmental Affairs,Margaret Wood Hassan
S.2512,Fair Calculations in Civil Damages Act of 2019,Introduced,Judiciary,Cory A. Booker
S.2511,Reauthorizing Security for Supreme Court Justices Act,Introduced,Judiciary,Lindsey Graham
S.2510,RAISE Act,Introduced,Finance,Cory A. Booker
S.2509,Office of Technology Assessment Improvement and Enhancement Act,Introduced,Rules and Administration,Thom Tillis
S.2508,Promoting American Energy Jobs Act of 2019,Introduced,Energy and Natural Resources,Jeanne Shaheen
S.2507,Canadian Snowbirds Act,Introduced,Finance,Marco Rubio
S.2506,Air Traffic Noise and Pollution Expert Consensus Act of 2019,Introduced,"Commerce, Science, and Transportation",Elizabeth Warren
S.2505,"Clean Air, Healthy Kids Act",Introduced,Energy and Natural Resources,Michael F. Bennet
S.2504,TBI and PTSD Treatment Act,Introduced,Veterans' Affairs,John Hoeven
S.2503,United States Commission on International Religious Freedom Reauthorization Act of 2019,Introduced,Foreign Relations,Marco Rubio
S.2502,American Security Drone Act of 2019,Introduced,Homeland Security and Governmental Affairs,Rick Scott
S.2501,Access to Healthy Food for Young Children Act of 2019,Introduced,"Agriculture, Nutrition, and Forestry",Robert P. Casey Jr.
S.2500,Mental Health Professionals Workforce Shortage Loan Repayment Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Kamala D. Harris
S.2499,Elementary and Secondary School Counseling Act,Introduced,"Health, Education, Labor, and Pensions",Jeff Merkley
S.2498,Pell Grant Restoration Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Elizabeth Warren
S.2497,Dependent Income Exclusion Act of 2019,Introduced,Finance,Catherine Cortez Masto
S.2496,Stop the Wait Act,Introduced,Finance,Robert P. Casey Jr.
S.2495,Compassionate Retirement Act of 2019,Introduced,Finance,Richard Burr
S.2494,Fallen Heroes Family Travel Act of 2019,Introduced,Armed Services,Tom Cotton
S.2493,Combatting Foreign Influence Act of 2019,Introduced,Intelligence,Amy Klobuchar
S.2492,Suicide Training and Awareness Nationally Delivered for Universal Prevention Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Cory Gardner
S.2491,Protect America's Wildlife and Fish in Need of Conservation Act of 2019,Introduced,Environment and Public Works,Tom Udall
S.2490,Child Tax Credit Extension Act,Introduced,Finance,Martha McSally
S.2489,Keeping Our Commitment to Ending Veteran Homelessness Act of 2019,Introduced,Veterans' Affairs,Mazie K. Hirono
S.2488,8-K Trading Gap Act of 2019,Introduced,"Banking, Housing, and Urban Affairs",Chris Van Hollen
S.2487,Defense Storage and Supply Efficiency Improvement Act,Introduced,Armed Services,Joni Ernst
S.2486,Prevent Evictions Act of 2019,Introduced,"Banking, Housing, and Urban Affairs",Margaret Wood Hassan
S.2485,HOTEL Act,Introduced,Homeland Security and Governmental Affairs,Gary C. Peters
S.2484,Keeping Our Commitment to Overseas Veterans Act of 2019,Introduced,Veterans' Affairs,Mazie K. Hirono
S.2483,TRAP Act,Introduced,Foreign Relations,Roger F. Wicker
S.2482,Protect American Values Act,Introduced,Judiciary,Mazie K. Hirono
S.2481,End Neglected Tropical Diseases Act,Introduced,"Health, Education, Labor, and Pensions",Sherrod Brown
S.2480,PILT Reauthorization Act of 2019,Introduced,Energy and Natural Resources,Ron Wyden
S.2479,"A bill to provide clarification regarding the common or usual name for bison and compliance with section 403 of the Federal Food, Drug, and Cosmetic Act, and for other purposes.",Introduced,"Health, Education, Labor, and Pensions",John Hoeven
S.2478,Bahamas Temporary Protected Status Act of 2019,Introduced,Judiciary,Robert Menendez
S.2477,National Commission on Scleroderma and Fibrotic Diseases Act of 2019,Introduced,"Health, Education, Labor, and Pensions",Kirsten E. Gillibrand
S.2476,Hurricane Dorian Charitable Giving Act,Introduced,Finance,Rick Scott
S.2475,"A bill to modify the effective date for inclusion of certain members of the Armed Forces serving on active duty in the Yellow Ribbon G.I. Education Enhancement Program, and for other purposes.",Introduced,Veterans' Affairs,Tom Cotton
S.2474,"Department of Defense Appropriations Act, 2020",Introduced,Appropriations,Richard C. Shelby
S.2473,Extension of the Caribbean Basin Economic Recovery Act,Introduced,Finance,Johnny Isakson
S.2472,Neil A. Armstrong Test Facility Act,Introduced,"Commerce, Science, and Transportation",Rob Portman
S.2471,Degrees Not Debt Act of 2019,Introduced,Finance,Martin Heinrich
S.2470,"Energy and Water Development and Related Agencies Appropriations Act, 2020",Introduced,Appropriations,Lamar Alexander
S.2469,METHANE Act,Introduced,"Commerce, Science, and Transportation",Tom Udall
S.2468,Workers' Right to Training Act,Introduced,Finance,Sherrod Brown
S.2467,Transit to Trails Act,Introduced,"Commerce, Science, and Transportation",Cory A. Booker
S.2466,Water Justice Act,Introduced,Finance,Kamala D. Harris
S.2465,Cormorant Relief Act,Introduced,Environment and Public Works,Tom Cotton
S.2464,Nationwide Injunction Abuse Prevention Act of 2019,Introduced,Judiciary,Tom Cotton
S.2463,E-Cigarette Tax Parity Act,Introduced,Finance,Ron Wyden
S.2462,Low-Income Solar Energy Act,Introduced,Energy and Natural Resources,Tammy Duckworth
S.2461,Arctic Refuge Protection Act of 2019,Introduced,Environment and Public Works,Edward J. Markey
S.2460,SAND Act,Introduced,Environment and Public Works,Marco Rubio
S.2459,Justice for Servicemembers Act,Introduced,Veterans' Affairs,Lisa Murkowski
S.2458,America Grows Act of 2019,Introduced,Budget,Richard J. Durbin
S.2457,Federal Jobs Guarantee Development Act of 2019,Introduced,Finance,Cory A. Booker
S.2456,Clean Water Through Green Infrastructure Act,Introduced,Environment and Public Works,Tom Udall
S.2455,National Historic Vehicle Register Act of 2019,Introduced,Energy and Natural Resources,Gary C. Peters
