names,descriptions,statuses,bill_committees,sponsors
S.1540,Election Security Act of 2019,Introduced,Rules and Administration,"Sen. Klobuchar, Amy [D-MN]"
S.1539,Protecting Faith-Based and Nonprofit Organizations From Terrorism Act of 2019,Introduced,Homeland Security and Governmental Affairs,"Sen. Portman, Rob [R-OH]"
S.1538,Civilian Property Realignment Act of 2019,Introduced,Environment and Public Works,"Sen. Warner, Mark R. [D-VA]"
S.1537,Lifesaving Gear for Police Act,Introduced,Homeland Security and Governmental Affairs,"Sen. Toomey, Pat [R-PA]"
S.1536,Age-Friendly Communities Act of 2019,Introduced,"Health, Education, Labor, and Pensions","Sen. Peters, Gary C. [D-MI]"
S.1535,Reinventing Economic Partnerships And Infrastructure Redevelopment Act,Introduced,Finance,"Sen. Warner, Mark R. [D-VA]"
S.1534,"A bill to require the Secretary of Defense to conduct an assessment of quantum computing technology to address problems associated with exposure to PFAS, and for other purposes.",Introduced,Armed Services,"Sen. Peters, Gary C. [D-MI]"
S.1533,National Flood Insurance Program Extension Act,Introduced,"Banking, Housing, and Urban Affairs","Sen. Kennedy, John [R-LA]"
S.1532,Pharmacy Benefit Manager Accountability Study Act of 2019,Introduced,"Health, Education, Labor, and Pensions","Sen. Blackburn, Marsha [R-TN]"
S.1531,Stopping The Outrageous Practice of Surprise Medical Bills Act of 2019,Introduced,"Health, Education, Labor, and Pensions","Sen. Cassidy, Bill [R-LA]"
S.1530,Youth Access to Sexual Health Services Act of 2019,Introduced,"Health, Education, Labor, and Pensions","Sen. Hirono, Mazie K. [D-HI]"
S.1529,Supporting Victims of Iranian Terrorism Act of 2019,Introduced,Foreign Relations,"Sen. Cotton, Tom [R-AR]"
S.1528,"A bill to amend title 31, United States Code, to provide for the issuance of Green Bonds and to establish the United States Green Bank, and for other purposes.",Introduced,Finance,"Sen. Murphy, Christopher [D-CT]"
S.1527,RTP Funding Transparency Act,Introduced,Environment and Public Works,"Sen. Klobuchar, Amy [D-MN]"
S.1526,Prevention of Sexual Assault in the Armed Forces Act,Introduced,Armed Services,"Sen. Sinema, Kyrsten [D-AZ]"
S.1525,Student Protection and Success Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Shaheen, Jeanne [D-NH]"
S.1524,Real Education for Healthy Youth Act of 2019,Introduced,"Health, Education, Labor, and Pensions","Sen. Booker, Cory A. [D-NJ]"
S.1523,Stop Arctic Ocean Drilling Act of 2019,Introduced,Energy and Natural Resources,"Sen. Merkley, Jeff [D-OR]"
S.1522,Broadband Data Improvement Act of 2019,Introduced,"Commerce, Science, and Transportation","Sen. Capito, Shelley Moore [R-WV]"
S.1521,A bill to amend section 327 of the Robert T. Stafford Disaster Relief and Emergency Assistance Act to clarify that National Urban Search and Rescue Response System task forces may include Federal employees.,Introduced,Homeland Security and Governmental Affairs,"Sen. Hawley, Josh  [R-MO]"
S.1520,National Flood Insurance Program Extension Act of 2019,Introduced,"Banking, Housing, and Urban Affairs","Sen. Kennedy, John [R-LA]"
S.1519,Protecting Communities and Preserving the Second Amendment Act of 2019,Introduced,Judiciary,"Sen. Grassley, Chuck [R-IA]"
S.1518,Rebuild America Now Act,Introduced,Environment and Public Works,"Sen. Sullivan, Dan  [R-AK]"
S.1517,Building U.S. Infrastructure by Leveraging Demands for Skills,Introduced,"Health, Education, Labor, and Pensions","Sen. Kaine, Tim [D-VA]"
S.1516,Promoting Readiness in Education to Prevent Additional Remediation and Expense Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Jones, Doug  [D-AL]"
S.1515,Rural Reasonable and Comparable Wireless Access Act of 2019,Introduced,"Commerce, Science, and Transportation","Sen. Hassan, Margaret Wood [D-NH]"
S.1514,Help Students Vote Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Booker, Cory A. [D-NJ]"
S.1513,Better Military Housing Act of 2019,Introduced,Armed Services,"Sen. Cortez Masto, Catherine  [D-NV]"
S.1512,Rural Servicemembers Support Act of 2019,Introduced,Armed Services,"Sen. Cortez Masto, Catherine  [D-NV]"
S.1511,Supporting Our Pilots Act,Introduced,Armed Services,"Sen. Cortez Masto, Catherine  [D-NV]"
S.1510,Employee Flexibility Act,Introduced,Finance,"Sen. Young, Todd [R-IN]"
S.1509,Safe Routes Act of 2019,Introduced,Environment and Public Works,"Sen. Johnson, Ron [R-WI]"
S.1508,Thin Blue Line Act,Introduced,Judiciary,"Sen. Toomey, Pat [R-PA]"
S.1507,PFAS Release Disclosure and Protection Act of 2019,Introduced,Environment and Public Works,"Sen. Capito, Shelley Moore [R-WV]"
S.1506,"A bill to amend title 18, United States Code, to permit certain individuals complying with State law to possess firearms.",Introduced,Judiciary,"Sen. Rounds, Mike  [R-SD]"
S.1505,Medicare Prescription Drug Fraud Prevention Act of 2019,Introduced,Finance,"Sen. Cornyn, John [R-TX]"
S.1504,Probation Officer Protection Act of 2019,Introduced,Judiciary,"Sen. Tillis, Thom [R-NC]"
S.1503,Department of Defense Ethics and Anti-corruption Act of 2019,Introduced,Armed Services,"Sen. Warren, Elizabeth [D-MA]"
S.1502,Access to Capital Creates Economic Strength and Supports Rural America Act,Introduced,"Banking, Housing, and Urban Affairs","Sen. Baldwin, Tammy [D-WI]"
S.1501,Blast Pressure Exposure Study Improvement Act,Introduced,Armed Services,"Sen. Warren, Elizabeth [D-MA]"
S.1500,Military Special Victims Protection Act of 2019,Introduced,Armed Services,"Sen. Ernst, Joni  [R-IA]"
S.1499,Wildlife Corridors Conservation Act of 2019,Introduced,Environment and Public Works,"Sen. Udall, Tom [D-NM]"
S.1498,Department of Defense Climate Resiliency and Readiness Act,Introduced,Armed Services,"Sen. Warren, Elizabeth [D-MA]"
S.1497,Health Care Price Check Act of 2019,Introduced,Finance,"Sen. Wyden, Ron [D-OR]"
S.1496,Empowering Students Through Enhanced Financial Counseling Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Warner, Mark R. [D-VA]"
S.1495,Combating Military Sexual Assault Act,Introduced,Armed Services,"Sen. McSally, Martha [R-AZ]"
S.1494,Secure and Protect Act of 2019,Introduced,Judiciary,"Sen. Graham, Lindsey [R-SC]"
S.1493,Developing the National Security Workforce Act of 2019,Introduced,Armed Services,"Sen. Jones, Doug  [D-AL]"
S.1492,Tyler Clementi Higher Education Anti-Harassment Act of 2019,Introduced,"Health, Education, Labor, and Pensions","Sen. Murray, Patty [D-WA]"
S.1491,Restoring Justice for Workers Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Murray, Patty [D-WA]"
S.1490,Reverse Transfer Efficiency Act of 2019,Introduced,"Health, Education, Labor, and Pensions","Sen. Warner, Mark R. [D-VA]"
S.1489,Joint Consolidation Loan Separation Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Warner, Mark R. [D-VA]"
S.1488,Racehorse Doping Ban Act of 2019,Introduced,"Commerce, Science, and Transportation","Sen. Udall, Tom [D-NM]"
S.1487,Zero-Emission Vehicles Act of 2019,Introduced,Environment and Public Works,"Sen. Merkley, Jeff [D-OR]"
S.1486,Prioritizing Our Workers Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Manchin, Joe, III [D-WV]"
S.1485,Map Improvement Act of 2019,Introduced,"Commerce, Science, and Transportation","Sen. Manchin, Joe, III [D-WV]"
S.1484,Diversifying Emergency Benchmarks for the Recovery of Individuals after Storms Act,Introduced,Homeland Security and Governmental Affairs,"Sen. Blumenthal, Richard [D-CT]"
S.1483,Survivor Outreach and Support Campus Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Kaine, Tim [D-VA]"
S.1482,Safeguarding America's Future and Environment Act,Introduced,Environment and Public Works,"Sen. Whitehouse, Sheldon [D-RI]"
S.1481,Healthy Maternity and Obstetric Medicine Act,Introduced,Finance,"Sen. Brown, Sherrod [D-OH]"
S.1480,Back the Blue Act of 2019,Introduced,Judiciary,"Sen. Cornyn, John [R-TX]"
S.1479,Next Generation 9-1-1 Act of 2019,Introduced,"Commerce, Science, and Transportation","Sen. Klobuchar, Amy [D-MN]"
S.1478,"A bill to repeal the Office of Financial Research, and for other purposes.",Introduced,"Banking, Housing, and Urban Affairs","Sen. Cruz, Ted [R-TX]"
S.1477,Public Engagement at FERC Act,Introduced,Energy and Natural Resources,"Sen. Shaheen, Jeanne [D-NH]"
S.1476,Huntington's Disease Parity Act of 2019,Introduced,Finance,"Sen. Gillibrand, Kirsten E. [D-NY]"
S.1475,Charities Helping Americans Regularly Throughout the Year Act of 2019,Introduced,Finance,"Sen. Thune, John [R-SD]"
S.1474,Afghan Allies Protection Act of 2019,Introduced,Judiciary,"Sen. Shaheen, Jeanne [D-NH]"
S.1473,Protect Drinking Water from PFAS Act of 2019,Introduced,Environment and Public Works,"Sen. Gillibrand, Kirsten E. [D-NY]"
S.1472,Protecting American Votes and Elections Act of 2019,Introduced,Rules and Administration,"Sen. Wyden, Ron [D-OR]"
S.1471,Armed Forces Digital Advantage Act,Introduced,Armed Services,"Sen. Heinrich, Martin [D-NM]"
S.1470,"A bill to strengthen border security, increase resources for enforcement of immigration laws, and for other purposes.",Introduced,Judiciary,"Sen. McSally, Martha [R-AZ]"
S.1469,Prevention of Foreign Interference with Elections Act of 2019,Introduced,Judiciary,"Sen. Feinstein, Dianne [D-CA]"
S.1468,Cambodia Accountability and Return on Investment Act of 2019,Introduced,Foreign Relations,"Sen. Graham, Lindsey [R-SC]"
S.1467,Sergeant Daniel Somers Network of Support Act,Introduced,Armed Services,"Sen. Sinema, Kyrsten [D-AZ]"
S.1466,Cyber Ready Workforce Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Rosen, Jacky [D-NV]"
S.1465,Childhood Outcomes Need New Efficient Community Teams,Introduced,Finance,"Sen. Peters, Gary C. [D-MI]"
S.1464,Law Enforcement Training for Mental Health Crisis Response Act of 2019,Introduced,Judiciary,"Sen. Inhofe, James M. [R-OK]"
S.1463,A bill to establish a scorekeeping rule to ensure that increases in guarantee fees of Fannie Mae and Freddie Mac shall not be used to offset provisions that increase the deficit.,Introduced,Budget,"Sen. Perdue, David [R-GA]"
S.1462,Disarm Hate Act,Introduced,Judiciary,"Sen. Casey, Robert P., Jr. [D-PA]"
S.1461,Access to Infertility Treatment and Care Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Booker, Cory A. [D-NJ]"
S.1460,Retirement Investments for a Sustainable Economy Act of 2019,Introduced,Homeland Security and Governmental Affairs,"Sen. Merkley, Jeff [D-OR]"
S.1459,China Technology Transfer Control Act of 2019,Introduced,"Banking, Housing, and Urban Affairs","Sen. Hawley, Josh  [R-MO]"
S.1458,Outdoors for All Act,Introduced,Energy and Natural Resources,"Sen. Harris, Kamala D. [D-CA]"
S.1457,"Sharing Urgent, Potentially Problematic Locations that Yield Communications Hazards in American Internet Networks Act of 2019",Introduced,"Commerce, Science, and Transportation","Sen. Blackburn, Marsha [R-TN]"
S.1456,Agency Accountability Act of 2019,Introduced,Homeland Security and Governmental Affairs,"Sen. Lee, Mike [R-UT]"
S.1455,Horse Protection Amendments Act of 2019,Introduced,"Commerce, Science, and Transportation","Sen. Alexander, Lamar [R-TN]"
S.1454,Voting System Cybersecurity Act of 2019,Introduced,Rules and Administration,"Sen. Peters, Gary C. [D-MI]"
S.1453,Assistance for Farmers Harmed by Tariffs on Exports Act,Introduced,Finance,"Sen. Jones, Doug  [D-AL]"
S.1452,Maritime Academy Reinvestment And Training Improvements for Mariner Employment Act,Introduced,"Commerce, Science, and Transportation","Sen. Markey, Edward J. [D-MA]"
S.1451,People's Liberation Army (PLA) Visa Security Act,Introduced,Judiciary,"Sen. Cotton, Tom [R-AR]"
S.1450,Supporting Adoptive Families Act,Introduced,Finance,"Sen. Klobuchar, Amy [D-MN]"
S.1449,LABEL Opioids Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Markey, Edward J. [D-MA]"
S.1448,Safer Prescribing of Controlled Substances Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Markey, Edward J. [D-MA]"
S.1447,Agricultural Export Expansion Act of 2019,Introduced,"Banking, Housing, and Urban Affairs","Sen. Bennet, Michael F. [D-CO]"
S.1446,Safe Home Act of 2019,Introduced,"Health, Education, Labor, and Pensions","Sen. Klobuchar, Amy [D-MN]"
S.1445,Central America Reform and Enforcement Act,Introduced,Judiciary,"Sen. Schumer, Charles E. [D-NY]"
S.1444,A bill to repeal the provision of law that provides automatic pay adjustments for Members of Congress.,Introduced,Homeland Security and Governmental Affairs,"Sen. Scott, Rick  [R-FL]"
S.1443,Credit for Caring Act of 2019,Introduced,Finance,"Sen. Ernst, Joni  [R-IA]"
S.1442,School Security Enhancement Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Cruz, Ted [R-TX]"
S.1441,Protecting Europe's Energy Security Act of 2019,Introduced,Foreign Relations,"Sen. Cruz, Ted [R-TX]"
S.1440,PROTECT Immigration Act,Introduced,Judiciary,"Sen. Booker, Cory A. [D-NJ]"
S.1439,Maritime Administration Authorization and Enhancement Act of 2019,Introduced,"Commerce, Science, and Transportation","Sen. Wicker, Roger F. [R-MS]"
S.1438,Breast Cancer Research Stamp Reauthorization Act of 2019,Introduced,Homeland Security and Governmental Affairs,"Sen. Feinstein, Dianne [D-CA]"
S.1437,Drug-price Transparency in Communications (DTC) Act,Introduced,Finance,"Sen. Durbin, Richard J. [D-IL]"
S.1436,A bill to make technical corrections to the computation of average pay under Public Law 110-279.,Became Law,21. (TXT | PDF) (All Actions),"Sen. Brown, Sherrod [D-OH]"
S.1435,Commission on Retirement Security Act of 2019,Introduced,"Health, Education, Labor, and Pensions","Sen. Young, Todd [R-IN]"
S.1434,Construction Consensus Procurement Improvement Act of 2019,Passed Senate,Homeland Security and Governmental Affairs | House,"Sen. Portman, Rob [R-OH]"
S.1433,New START Treaty Improvement Act of 2019,Introduced,Foreign Relations,"Sen. Cotton, Tom [R-AR]"
S.1432,Improve Data on Sexual Violence Act,Introduced,Homeland Security and Governmental Affairs,"Sen. Johnson, Ron [R-WI]"
S.1431,Retirement Security and Savings Act of 2019,Introduced,Finance,"Sen. Portman, Rob [R-OH]"
S.1430,Representative Payee Fraud Prevention Act of 2019,Passed Senate,Homeland Security and Governmental Affairs | House,"Sen. Lankford, James [R-OK]"
S.1429,21st Century Endangered Species Transparency Act,Introduced,Environment and Public Works,"Sen. Cornyn, John [R-TX]"
S.1428,Retirement Parity for Student Loans Act,Introduced,Finance,"Sen. Wyden, Ron [D-OR]"
S.1427,Global Leadership in Advanced Manufacturing Act of 2019,Introduced,"Commerce, Science, and Transportation","Sen. Coons, Christopher A. [D-DE]"
S.1426,A bill to amend the Endangered Species Act of 1973 to establish a procedure for approval of certain settlements.,Introduced,Environment and Public Works,"Sen. Cornyn, John [R-TX]"
S.1425,"A bill to amend the Internal Revenue Code of 1986 to expand the deduction for interest on education loans, to extend and expand the deduction for qualified tuition and related expenses, and eliminate the limitation on contributions to Coverdell education savings accounts.",Introduced,Finance,"Sen. Paul, Rand [R-KY]"
S.1424,MORE Savings Act,Introduced,Finance,"Sen. Casey, Robert P., Jr. [D-PA]"
S.1423,"Medicare and Medicaid Dental, Vision, and Hearing Benefit Act of 2019",Introduced,Finance,"Sen. Casey, Robert P., Jr. [D-PA]"
S.1422,Strengthening the Medicare Trust Fund Act,Introduced,Finance,"Sen. Casey, Robert P., Jr. [D-PA]"
S.1421,Ghost Army Congressional Gold Medal Act,Introduced,"Banking, Housing, and Urban Affairs","Sen. Markey, Edward J. [D-MA]"
S.1420,Setting Manageable Analysis Requirements in Text Act of 2019,Introduced,Homeland Security and Governmental Affairs,"Sen. Sinema, Kyrsten [D-AZ]"
S.1419,Early Participation in Regulations Act of 2019,Introduced,Homeland Security and Governmental Affairs,"Sen. Lankford, James [R-OK]"
S.1418,Strength in Diversity Act of 2019,Introduced,"Health, Education, Labor, and Pensions","Sen. Murphy, Christopher [D-CT]"
S.1417,Maritime Administration Authorization and Enhancement Act of 2019,Introduced,"Commerce, Science, and Transportation","Sen. Wicker, Roger F. [R-MS]"
S.1416,Affordable Prescriptions for Patients Act of 2019,Introduced,Judiciary,"Sen. Cornyn, John [R-TX]"
S.1415,Bipartisan Disaster Recovery Funding Act of 2019,Introduced,"Banking, Housing, and Urban Affairs","Sen. Manchin, Joe, III [D-WV]"
S.1414,Student Borrower Bankruptcy Relief Act of 2019,Introduced,Judiciary,"Sen. Durbin, Richard J. [D-IL]"
S.1413,END Network Abuse Act of 2019,Introduced,Armed Services,"Sen. Schatz, Brian [D-HI]"
S.1412,RAISE VET FUND Act,Introduced,Homeland Security and Governmental Affairs,"Sen. Schumer, Charles E. [D-NY]"
S.1411,AMICUS Act,Introduced,Judiciary,"Sen. Whitehouse, Sheldon [D-RI]"
S.1410,FISH SAFE Act,Introduced,"Commerce, Science, and Transportation","Sen. Markey, Edward J. [D-MA]"
S.1409,Small Business Regulatory Relief Act of 2019,Introduced,Small Business and Entrepreneurship,"Sen. Shaheen, Jeanne [D-NH]"
S.1408,Child Care Protection Improvement Act of 2019,Introduced,"Health, Education, Labor, and Pensions","Sen. Burr, Richard [R-NC]"
S.1407,Aviation Empowerment Act,Introduced,"Commerce, Science, and Transportation","Sen. Lee, Mike [R-UT]"
S.1406,"A bill to revise the boundaries of a unit of the John H. Chafee Coastal Barrier Resources System in Topsail, North Carolina, and for other purposes.",Introduced,Environment and Public Works,"Sen. Tillis, Thom [R-NC]"
S.1405,A bill to amend the Internal Revenue Code of 1986 to extend the credit for production of refined coal.,Introduced,Finance,"Sen. Daines, Steve [R-MT]"
S.1404,End Diaper Need Act of 2019,Introduced,Finance,"Sen. Duckworth, Tammy [D-IL]"
S.1403,Expanding On-Campus Child Care to Help Student Parents Succeed Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Duckworth, Tammy [D-IL]"
S.1402,Honoring Family-Friendly Workplaces Act,Introduced,"Health, Education, Labor, and Pensions","Sen. Duckworth, Tammy [D-IL]"
