names,descriptions,statuses,bill_committees,sponsors
S.1317,Medicaid and CHIP Quality Improvement Act of 2017,Introduced,Finance,Sherrod Brown
S.1316,"A bill to amend title 10, United States Code, to provide for a one-year extension of the suicide prevention and resilience program for the National Guard and Reserves.",Introduced,Armed Services,Joni Ernst
S.1315,Relationship Lending Preservation Act of 2017,Introduced,"Banking, Housing, and Urban Affairs",Heidi Heitkamp
S.1314,Pipeline Fairness and Transparency Act,Introduced,"Commerce, Science, and Transportation",Tim Kaine
S.1313,Flood Insurance Affordability and Sustainability Act of 2017,Introduced,"Banking, Housing, and Urban Affairs",Bill Cassidy
S.1312,Trafficking Victims Protection Act of 2017,Became Law,Judiciary | House,Chuck Grassley
S.1311,Abolish Human Trafficking Act of 2017,Became Law,Judiciary | House,John Cornyn
S.1310,Home Mortgage Disclosure Adjustment Act,Introduced,"Banking, Housing, and Urban Affairs",Mike Rounds
S.1309,Tribal Social Security Fairness Act,Introduced,Finance,Maria Cantwell
S.1308,Soo Locks Modernization Act,Introduced,Environment and Public Works,Debbie Stabenow
S.1307,Affordable Health Insurance for the Middle Class Act,Introduced,Finance,Dianne Feinstein
S.1306,Historic Downtown Preservation and Access Act,Introduced,Finance,Patrick J. Leahy
S.1305,CBP HiRe Act,Passed Senate,Homeland Security and Governmental Affairs | House,Jeff Flake
S.1304,"A bill to amend part B of title XVIII of the Social Security Act to exclude customary prompt pay discounts from manufacturers to wholesalers from the average sales price for drugs and biologicals under Medicare, and for other purposes.",Introduced,Finance,Pat Roberts
S.1303,Every Child Deserves a Family Act,Introduced,Finance,Kirsten E. Gillibrand
S.1302,Temporary Judgeship Conversion Act of 2017,Introduced,Judiciary,Jerry Moran
S.1301,Resident Physician Shortage Reduction Act of 2017,Introduced,Finance,Bill Nelson
S.1300,Sixth Amendment Preservation Act,Introduced,Judiciary,Rand Paul
S.1299,Preventing Diabetes in Medicare Act of 2017,Introduced,Finance,Gary C. Peters
S.1298,A bill to modify the criteria used by the Corps of Engineers to dredge small ports.,Introduced,Environment and Public Works,Rand Paul
S.1297,"A bill to make title VII of the Foreign Intelligence Surveillance Act of 1978 permanent, and for other purposes.",Introduced,Judiciary,Tom Cotton
S.1296,PRIVATE Act,Introduced,Armed Services,Claire McCaskill
S.1295,RISE Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Robert P. Casey Jr.
S.1294,Native American Education Opportunity Act,Introduced,Indian Affairs,John McCain
S.1293,Invent and Manufacture in America Act,Introduced,Finance,Christopher A. Coons
S.1292,Special Envoy to Monitor and Combat Anti-Semitism Act of 2017,Introduced,Foreign Relations,Marco Rubio
S.1291,Advancing Medical Resident Training in Community Hospitals Act of 2017,Introduced,Finance,Bill Nelson
S.1290,Welfare Reform and Upward Mobility Act,Introduced,Finance,Mike Lee
S.1289,"A bill to amend the Federal Water Pollution Control Act to exempt Indian tribes from compensatory mitigation requirements in connection with certain discharges of dredged or fill material, and for other purposes.",Introduced,Environment and Public Works,Dan Sullivan
S.1288,"A bill to amend the Federal Water Pollution Control Act to allow preservation leasing as a form of compensatory mitigation for discharges of dredged or fill material affecting Indian land, and for other purposes.",Introduced,Environment and Public Works,Dan Sullivan
S.1287,Freedom for Americans to Travel to Cuba Act of 2017,Introduced,Foreign Relations,Jeff Flake
S.1286,Freedom to Export to Cuba Act of 2017,Introduced,"Banking, Housing, and Urban Affairs",Amy Klobuchar
S.1285,Oregon Tribal Economic Development Act,Became Law,Indian Affairs | House,Jeff Merkley
S.1284,Community Bank Relief Act,Introduced,"Banking, Housing, and Urban Affairs",Orrin G. Hatch
S.1283,Atomic Veterans Service Medal Act,Introduced,Armed Services,Edward J. Markey
S.1282,A bill to redesignate certain clinics of the Department of Veterans Affairs located in Montana.,Became Law,Veterans'' Affairs | House,Steve Daines
S.1281,Hack the Department of Homeland Security Act of 2018,Passed Senate,Homeland Security and Governmental Affairs | House,Margaret Wood Hassan
S.1280,Safer Officers and Safer Citizens Act of 2017,Introduced,Judiciary,Tim Scott
S.1279,Veterans Health Administration Reform Act of 2017,Introduced,Veterans'' Affairs,Mike Crapo
S.1278,"Washington, D.C. Admission Act",Introduced,Homeland Security and Governmental Affairs,Thomas R. Carper
S.1277,VET TEC Act of 2017,Introduced,Veterans'' Affairs,John Boozman
S.1276,Cannabidiol Research Expansion Act,Introduced,Judiciary,Dianne Feinstein
S.1275,BUIILD Act of 2017,Introduced,Indian Affairs,John Hoeven
S.1274,Economic Growth and Development Act,Introduced,Foreign Relations,Johnny Isakson
S.1273,Fuel Economy Harmonization Act,Introduced,"Commerce, Science, and Transportation",Roy Blunt
S.1272,Drone Federalism Act of 2017,Introduced,"Commerce, Science, and Transportation",Dianne Feinstein
S.1271,Fowler and Boskoff Peaks Designation Act,Introduced,Energy and Natural Resources,Michael F. Bennet
S.1270,STEM Opportunities Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Mazie K. Hirono
S.1269,Pipeline Safety Act of 2017,Introduced,"Commerce, Science, and Transportation",Debbie Stabenow
S.1268,Child Protection and Family Support Act of 2017,Introduced,Finance,Steve Daines
S.1267,State Mineral Revenue Protection Act,Introduced,Energy and Natural Resources,Michael B. Enzi
S.1266,Enhancing Veteran Care Act,Became Law,Veterans'' Affairs | House,James M. Inhofe
S.1265,Dry Cask Storage Act of 2017,Introduced,Environment and Public Works,Edward J. Markey
S.1264,Community Bank Sensible Regulation Act of 2017,Introduced,"Banking, Housing, and Urban Affairs",Susan M. Collins
S.1263,Atlantic Seismic Airgun Protection Act,Introduced,Energy and Natural Resources,Cory A. Booker
S.1262,Fairness for Struggling Students Act of 2017,Introduced,Judiciary,Richard J. Durbin
S.1261,Veterans Emergency Room Relief Act of 2017,Introduced,Veterans'' Affairs,Bill Cassidy
S.1260,Gulf Islands National Seashore Land Exchange Act,Introduced,Energy and Natural Resources,Thad Cochran
S.1259,Commodity Program Improvement Act of 2017,Introduced,"Agriculture, Nutrition, and Forestry",John Thune
S.1258,PRIDE Act,Introduced,Judiciary,Cory A. Booker
S.1257,Modernizing the Interstate Placement of Children in Foster Care Act,Introduced,Finance,Todd Young
S.1256,Ghost Army Congressional Gold Medal Act,Introduced,"Banking, Housing, and Urban Affairs",Edward J. Markey
S.1255,Social Security Caregiver Credit Act of 2017,Introduced,Finance,Christopher Murphy
S.1254,Health Care for Small Business Act,Introduced,Finance,Debbie Stabenow
S.1253,Geospatial Data Act of 2017,Introduced,"Commerce, Science, and Transportation",Orrin G. Hatch
S.1252,RESET Act,Introduced,Judiciary,Rand Paul
S.1251,Portable Benefits for Independent Workers Pilot Program Act,Introduced,"Health, Education, Labor, and Pensions",Mark R. Warner
S.1250,Restoring Accountability in the Indian Health Service Act of 2017,Introduced,Indian Affairs,John Barrasso
S.1249,Florida Federal Judicial Relief Act,Introduced,Judiciary,Marco Rubio
S.1248,Elevating Educator Preparation Through Innovation Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Orrin G. Hatch
S.1247,Teacher Loan Repayment Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Orrin G. Hatch
S.1246,Women and Minorities in STEM Booster Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Mazie K. Hirono
S.1245,Advancing Career Pathways Innovation Act,Introduced,"Health, Education, Labor, and Pensions",Al Franken
S.1244,Keeping Our Commitment to Essential Air Service Act of 2017,Introduced,"Commerce, Science, and Transportation",Mazie K. Hirono
S.1243,E-STOP Act,Introduced,Armed Services,Joni Ernst
S.1242,Raise the Wage Act,Introduced,"Health, Education, Labor, and Pensions",Bernard Sanders
S.1241,"Combating Money Laundering, Terrorist Financing, and Counterfeiting Act of 2017",Introduced,Judiciary,Chuck Grassley
S.1240,Public Engagement at FERC Act,Introduced,Energy and Natural Resources,Jeanne Shaheen
S.1239,LOSAP CAP Act,Introduced,Finance,Susan M. Collins
S.1238,Volunteer Responder Incentive Protection Act of 2017,Introduced,Finance,Susan M. Collins
S.1237,Family Farmer Bankruptcy Clarification Act of 2017,Introduced,Judiciary,Chuck Grassley
S.1236,"A bill to require the Attorney General to designate Human Trafficking Coordinators for Federal judicial districts, and for other purposes.",Introduced,Judiciary,Sherrod Brown
S.1235,Smarter Approach to Nuclear Expenditures Act,Introduced,Armed Services,Edward J. Markey
S.1234,Everglades for the Next Generation Act,Introduced,Environment and Public Works,Bill Nelson
S.1233,Rail Shipper Fairness Act of 2017,Introduced,"Commerce, Science, and Transportation",Tammy Baldwin
S.1232,PRIME Act,Introduced,"Agriculture, Nutrition, and Forestry",Angus S. King Jr.
S.1231,Vote By Mail Act of 2017,Introduced,Rules and Administration,Ron Wyden
S.1230,Water Rights Protection Act of 2017,Introduced,Energy and Natural Resources,John Barrasso
S.1229,Move America Act of 2017,Introduced,Finance,John Hoeven
S.1228,National Diplomacy and Development Strategy Act of 2017,Introduced,Foreign Relations,Todd Young
S.1227,Stabilize Medicaid and CHIP Coverage Act of 2017,Introduced,Finance,Sherrod Brown
S.1226,LINES Act,Introduced,Environment and Public Works,Gary C. Peters
S.1225,Vehicle Innovation Act of 2017,Introduced,Energy and Natural Resources,Gary C. Peters
S.1224,BUILD Resilience Act of 2017,Introduced,"Banking, Housing, and Urban Affairs",Tim Kaine
S.1223,Klamath Tribe Judgment Fund Repeal Act,Passed Senate,Indian Affairs | House,Jeff Merkley
S.1222,La Paz County Land Conveyance Act,Introduced,Energy and Natural Resources,Jeff Flake
S.1221,Countering Russian Influence in Europe and Eurasia Act of 2017,Introduced,Foreign Relations,Benjamin L. Cardin
S.1220,Filipino Veterans Family Reunification Act of 2017,Introduced,Judiciary,Mazie K. Hirono
S.1219,Lake Bistineau Land Title Stability Act,Introduced,Energy and Natural Resources,Bill Cassidy
S.1218,Empowering FED Vets Act,Introduced,Veterans'' Affairs,Heidi Heitkamp
S.1217,Representation Fairness Restoration Act,Introduced,"Health, Education, Labor, and Pensions",Johnny Isakson
S.1216,Due Process Guarantee Act,Introduced,Judiciary,Mike Lee
S.1215,Foster Youth Independence Act of 2017,Introduced,Finance,Chuck Grassley
S.1214,"Hunting, Fishing, and Recreational Shooting Protection Act",Introduced,Environment and Public Works,John Thune
S.1213,A bill to require the Secretary of Transportation to post a copy of the most recent response plan for each onshore oil pipeline on a publicly accessible website.,Introduced,"Commerce, Science, and Transportation",Gary C. Peters
S.1212,Gun Violence Prevention Order Act of 2017,Introduced,Judiciary,Dianne Feinstein
S.1211,"A bill to require the Secretary of the Army, acting through the Chief of Engineers, to undertake remediation oversight of the West Lake Landfill located in Bridgeton, Missouri.",Introduced,Environment and Public Works,Roy Blunt
S.1210,A bill to amend the Internal Revenue Code of 1986 to reduce tax rates across the board.,Introduced,Finance,Mike Rounds
S.1209,"A bill to amend title 38, United States Code, to increase the amount of special pension for Medal of Honor recipients, and for other purposes.",Introduced,Veterans'' Affairs,Lindsey Graham
S.1208,Strengthening the Department of Homeland Security Secure Mail Initiative Act,Passed Senate,Homeland Security and Governmental Affairs,Robert Menendez
S.1207,FUELS Act,Introduced,Environment and Public Works,Deb Fischer
S.1206,A bill to ensure fair treatment in licensing requirements for the export of certain echinoderms.,Introduced,Environment and Public Works,Angus S. King Jr.
S.1205,American Dream Accounts Act,Introduced,"Health, Education, Labor, and Pensions",Christopher A. Coons
S.1204,Post Office Discontinuance Accountability Act of 2018,Introduced,Homeland Security and Governmental Affairs,Claire McCaskill
S.1203,A bill to require the Administrator of the Environmental Protection Agency to establish a program under which the Administrator shall defer the designation of an area as a nonattainment area for purposes of the 8-hour ozone national ambient air quality standard if the area achieves and maintains certain standards under a voluntary early action compact plan.,Introduced,Environment and Public Works,Orrin G. Hatch
S.1202,Little Rock Central High School National Historic Site Boundary Modification Act,Introduced,Energy and Natural Resources,Tom Cotton
S.1201,Health Care Options for All Act,Introduced,Finance,Claire McCaskill
S.1200,Opportunity in Federal Construction Act,Introduced,Homeland Security and Governmental Affairs,Jeff Flake
S.1199,Border Enforcement Security Task Force Reauthorization Act of 2017,Introduced,Homeland Security and Governmental Affairs,Claire McCaskill
S.1198,Veterans Care Financial Protection Act of 2017,Introduced,Veterans'' Affairs,Elizabeth Warren
S.1197,Huntington''s Disease Parity Act of 2017,Introduced,Finance,Kirsten E. Gillibrand
S.1196,Advancing America''s Missile Defense Act of 2017,Introduced,Armed Services,Dan Sullivan
S.1195,Federal Register Printing Savings Act of 2017,Introduced,Homeland Security and Governmental Affairs,Rob Portman
S.1194,Medical Nutrition Equity Act of 2017,Introduced,Finance,Robert P. Casey Jr.
S.1193,Better Education and Skills Training for America''s Workforce Act,Introduced,Finance,Robert Menendez
S.1192,Veterans TEST Accessibility Act,Introduced,Veterans'' Affairs,Mike Rounds
S.1191,Medicare Orthotics and Prosthetics Improvement Act of 2017,Introduced,Finance,Chuck Grassley
S.1190,A bill to extend the waiver of limitations with respect to excluding from gross income amounts received by wrongfully incarcerated individuals.,Introduced,Finance,John Cornyn
S.1189,Close the Revolving Door Act of 2017,Introduced,Homeland Security and Governmental Affairs,Michael F. Bennet
S.1188,Lifespan Respite Care Reauthorization Act of 2017,Introduced,"Health, Education, Labor, and Pensions",Susan M. Collins
S.1187,"A bill to designate the area between the intersections of International Drive, Northwest and Van Ness Street, Northwest and International Drive, Northwest and International Place, Northwest in Washington, District of Columbia, as ""Liu Xiaobo Plaza"", and for other purposes.",Introduced,Homeland Security and Governmental Affairs,Ted Cruz
S.1186,Domestic Maritime Centers of Excellence Act of 2017,Introduced,"Commerce, Science, and Transportation",Tammy Baldwin
S.1185,Stop Illegal Trafficking in Firearms Act of 2017,Introduced,Judiciary,Patrick J. Leahy
S.1184,Conflicts from Political Fundraising Act of 2017,Introduced,Homeland Security and Governmental Affairs,Sheldon Whitehouse
S.1183,FDA Regulatory Efficiency Act,Introduced,"Health, Education, Labor, and Pensions",Joe Donnelly
